date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:13	0/0	---M--	504	error ('GATEWAY_TIMEOUT')	text/html	date:Mon,%2001%20Nov%202021%2006:51:14%20GMT	https://www.mrsandmr.com/robots.txt		(from )
12:21:15	118638/118638	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Nov%202021%2006:51:15%20GMT	https://www.mrsandmr.com/	C:/My%20Web%20Sites/mrsandmr/www.mrsandmr.com/index.html	(from )
12:21:16	346323/346323	---M-Z	200	added ('OK')	text/css	etag:%22b79491d93c2682b3ca3ed8851722989e%22	https://assets.website-files.com/5a677148ba9776000183379d/css/mrs-mr-2-0.e4b70b152.css	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/css/mrs-mr-2-0.e4b70b152.css	(from https://www.mrsandmr.com/)
12:21:16	401/401	---M--	200	added ('OK')	image/png	etag:%223f38e3ba2683b812a75433bb71a00a9a%22	https://assets.website-files.com/5a677148ba9776000183379d/5e7a1bbb2077c0a6b4e3d835_favicon.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5e7a1bbb2077c0a6b4e3d835_favicon.png	(from https://www.mrsandmr.com/)
12:21:16	3361/3361	---M--	200	added ('OK')	image/png	etag:%224807d45bba7d091beb508540903b6fe2%22	https://assets.website-files.com/5a677148ba9776000183379d/5e7a1c1e15620b7f99f0150e_webclip.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5e7a1c1e15620b7f99f0150e_webclip.png	(from https://www.mrsandmr.com/)
12:21:17	10664/10664	---M-Z	200	added ('OK')	text/html	date:Mon,%2001%20Nov%202021%2006:51:17%20GMT	https://www.mrsandmr.com/news	C:/My%20Web%20Sites/mrsandmr/www.mrsandmr.com/news.html	(from https://www.mrsandmr.com/)
12:21:17	235018/235018	---M--	200	added ('OK')	image/png	etag:%22d8d2811ddb9792524dc5789f3133588e%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5264bc270d465792671e47_books.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5264bc270d465792671e47_books.png	(from https://www.mrsandmr.com/)
12:21:18	164198/164198	---M--	200	added ('OK')	image/png	etag:%224714b3202dc149c6fe8fa8a3c60d2425%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5265f168ea0d9bd2e5df10_tent.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5265f168ea0d9bd2e5df10_tent.png	(from https://www.mrsandmr.com/)
12:21:19	183377/183377	---M--	200	added ('OK')	image/png	etag:%224d0d4c9b5bf42852215ae83b421359d2%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52649466a12f3fd6df29c8_a.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52649466a12f3fd6df29c8_a.png	(from https://www.mrsandmr.com/)
12:21:19	67555/67555	---M--	200	added ('OK')	image/png	etag:%22d575fbb88858509712ca96dc8a34fccb%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52570d4bbecc6a5545c35f_chair.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52570d4bbecc6a5545c35f_chair.png	(from https://www.mrsandmr.com/)
12:21:19	253100/253100	---M--	200	added ('OK')	image/png	etag:%222ef5d68d0b245f8319d0dd6b19d197ee%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52b5679c6fe86098a70bc4_shoe_2.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52b5679c6fe86098a70bc4_shoe_2.png	(from https://www.mrsandmr.com/)
12:21:20	185663/185663	---M--	200	added ('OK')	image/png	etag:%22ac24d10efa11723892db8ac1375b7c9a%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5257c05efced10aacc86ee_camera.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5257c05efced10aacc86ee_camera.png	(from https://www.mrsandmr.com/)
12:21:20	22287/22287	---M--	200	added ('OK')	image/png	etag:%2259e6af7b65f4cd8e35ff0aa74c1c90a4%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52582b7ac94680ac5467f0_pen.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52582b7ac94680ac5467f0_pen.png	(from https://www.mrsandmr.com/)
12:21:20	146941/146941	---M--	200	added ('OK')	image/png	etag:%2255525ea29a7bdc76324d44e53a741312%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5257ff6b26e000f205911b_color%20book.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5257ff6b26e000f205911b_color%20book.png	(from https://www.mrsandmr.com/)
12:21:20	412089/412089	---M--	200	added ('OK')	image/png	etag:%223f7f69ffbf3460f5988101d2d4a99ebc%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5257852e686e4d45640923_kate.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5257852e686e4d45640923_kate.png	(from https://www.mrsandmr.com/)
12:21:20	30981/30981	---M--	200	added ('OK')	image/png	etag:%22430e651c8b021a596ae6fac3205dbd8d%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5258d1ef541deb22e1b57f_arrow.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5258d1ef541deb22e1b57f_arrow.png	(from https://www.mrsandmr.com/)
12:21:21	30598/30598	---M--	200	added ('OK')	image/png	etag:%22b0464359cce1858916d6afaa035b1a7a%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5258fa887e1d57a168d826_bird.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5258fa887e1d57a168d826_bird.png	(from https://www.mrsandmr.com/)
12:21:21	109717/109717	---M--	200	added ('OK')	image/png	etag:%223ce1802469dacb1146ec6f73a0ec3101%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5258f123ee3657ae4ee800_bird_1.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5258f123ee3657ae4ee800_bird_1.png	(from https://www.mrsandmr.com/)
12:21:21	172535/172535	---M--	200	added ('OK')	image/png	etag:%22cf531fcda471581849f37e921f806fae%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52651966a12fcc2fdf2af2_ice%20cream.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52651966a12fcc2fdf2af2_ice%20cream.png	(from https://www.mrsandmr.com/)
12:21:22	140361/140361	---M--	200	added ('OK')	image/png	etag:%2265ee28c6e8d83ecc21372e409d5f805a%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52b5511d549729e1fd3697_bag_1.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52b5511d549729e1fd3697_bag_1.png	(from https://www.mrsandmr.com/)
12:21:22	168434/168434	---M--	200	added ('OK')	image/png	etag:%220194c34de62f7582e4fe6ee3a3304b20%22	https://assets.website-files.com/5a677148ba9776000183379d/5f525b5d7ad1c114f69d5c44_scrap.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f525b5d7ad1c114f69d5c44_scrap.png	(from https://www.mrsandmr.com/)
12:21:22	95104/95104	---M--	200	added ('OK')	image/png	etag:%22ddd125194bf11d1609629f4fe67189e1%22	https://assets.website-files.com/5a677148ba9776000183379d/5f525a3af1f5b21e78099cc8_vegemite.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f525a3af1f5b21e78099cc8_vegemite.png	(from https://www.mrsandmr.com/)
12:21:22	81324/81324	---M--	200	added ('OK')	image/png	etag:%229363a097b9831cad985727f68b914434%22	https://assets.website-files.com/5a677148ba9776000183379d/5f525bb8d3c0f475ebe16e3b_popcorn.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f525bb8d3c0f475ebe16e3b_popcorn.png	(from https://www.mrsandmr.com/)
12:21:24	81940/81940	---M--	200	added ('OK')	image/png	etag:%224ef2a61472343124d19aa046c1b7de01%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5259c8a9a0175a1e0bac03_cat.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5259c8a9a0175a1e0bac03_cat.png	(from https://www.mrsandmr.com/)
12:21:24	114365/114365	---M--	200	added ('OK')	image/png	etag:%229d3144ac2331f2e3cdbcb2833f6013c3%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5263a9ac29d950fdce437f_eye.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5263a9ac29d950fdce437f_eye.png	(from https://www.mrsandmr.com/)
12:21:24	35773/35773	---M--	200	added ('OK')	image/png	etag:%22930f0477d49f28fb9f5c6a8dd4311207%22	https://assets.website-files.com/5a677148ba9776000183379d/5f526413c9e4fe1e829e4f55_Asset%2025.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f526413c9e4fe1e829e4f55_Asset%2025.png	(from https://www.mrsandmr.com/)
12:21:24	191387/191387	---M--	200	added ('OK')	image/png	etag:%22cf31d5d42b095327e3fbf9ee1c9f822d%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52b53d950fd02ab919c17c_halftone%20scrap%20tape.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52b53d950fd02ab919c17c_halftone%20scrap%20tape.png	(from https://www.mrsandmr.com/)
12:21:24	59358/59358	---M--	200	added ('OK')	image/png	etag:%22b527d2bfca98bf3bd4fcecb8970e19b1%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5263ce2b62bf620768e338_hand.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5263ce2b62bf620768e338_hand.png	(from https://www.mrsandmr.com/)
12:21:25	51561/51561	---M--	200	added ('OK')	image/png	etag:%22ba5520639825ae018ad8796ac02138b8%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5263df630d511b9bec74d4_femme%20ferece.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5263df630d511b9bec74d4_femme%20ferece.png	(from https://www.mrsandmr.com/)
12:21:25	34240/34240	---M--	200	added ('OK')	image/png	etag:%224c85ba554d62acba4a5e1344ff7d278f%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5263f89b09eb43b7e46be4_glasses.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5263f89b09eb43b7e46be4_glasses.png	(from https://www.mrsandmr.com/)
12:21:25	114455/114455	---M--	200	added ('OK')	image/png	etag:%22efa5a018ce34969a6453db5a5f07d37e%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5264a8c46cbba993af385b_phone.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5264a8c46cbba993af385b_phone.png	(from https://www.mrsandmr.com/)
12:21:25	48863/48863	---M--	200	added ('OK')	image/png	etag:%228314710e32453e4a308ad1f26e1ad4d5%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5264e8319d5a9e6d39b766_pencil%20shaving.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5264e8319d5a9e6d39b766_pencil%20shaving.png	(from https://www.mrsandmr.com/)
12:21:26	175541/175541	---M--	200	added ('OK')	image/png	etag:%22ab43f1def5b6715f1be2694906263680%22	https://assets.website-files.com/5a677148ba9776000183379d/5f526469630d515a32ec768a_chair2.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f526469630d515a32ec768a_chair2.png	(from https://www.mrsandmr.com/)
12:21:26	126546/126546	---M--	200	added ('OK')	image/png	etag:%22a6a3b7f2d8b894325cbfbbd7d89b695d%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5266d0b16bc476e15f85f6_film.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5266d0b16bc476e15f85f6_film.png	(from https://www.mrsandmr.com/)
12:21:26	78023/78023	---M--	200	added ('OK')	image/png	etag:%22aa5cf8c05530c515b9312296ec0f6a16%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52674c5c0ff53fba08d880_arrow%20clipping.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52674c5c0ff53fba08d880_arrow%20clipping.png	(from https://www.mrsandmr.com/)
12:21:26	187491/187491	---M--	200	added ('OK')	image/png	etag:%22201f17067e274b5d566f72049bba9581%22	https://assets.website-files.com/5a677148ba9776000183379d/5f526480d13c24a02d651b14_liberty.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f526480d13c24a02d651b14_liberty.png	(from https://www.mrsandmr.com/)
12:21:26	159900/159900	---M--	200	added ('OK')	image/png	etag:%22e108276d9c47c4f198afae4ac3e2be96%22	https://assets.website-files.com/5a677148ba9776000183379d/5f526571673b8c12fe6661e3_broccoli.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f526571673b8c12fe6661e3_broccoli.png	(from https://www.mrsandmr.com/)
12:21:27	38951/38951	---M--	200	added ('OK')	image/png	etag:%224e6f602ab5e6b062c8a807d2ef959720%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52658e86d113641cf2c8cb_hammer.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52658e86d113641cf2c8cb_hammer.png	(from https://www.mrsandmr.com/)
12:21:27	122668/122668	---M--	200	added ('OK')	image/png	etag:%2208e877d7f12852c7174d2a24b15763c8%22	https://assets.website-files.com/5a677148ba9776000183379d/5f526561c46cbb36abaf3b4a_roo.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f526561c46cbb36abaf3b4a_roo.png	(from https://www.mrsandmr.com/)
12:21:27	159606/159606	---M--	200	added ('OK')	image/png	etag:%22ba9e85e74a5f663e53d922ee419d063b%22	https://assets.website-files.com/5a677148ba9776000183379d/5f526617ac29d9f5d7ce4cee_smiley%20bag.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f526617ac29d9f5d7ce4cee_smiley%20bag.png	(from https://www.mrsandmr.com/)
12:21:27	25617/25617	---M--	200	added ('OK')	image/png	etag:%2204feb3574715b3be0d7697254b939743%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5266ad70a1c2b1d016a77b_mrs.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5266ad70a1c2b1d016a77b_mrs.png	(from https://www.mrsandmr.com/)
12:21:28	126177/126177	---M--	200	added ('OK')	image/png	etag:%2251911495ab04cff44a4f067c30f3e4c9%22	https://assets.website-files.com/5a677148ba9776000183379d/5f5266bf66a12f4499df2ee2_bike.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f5266bf66a12f4499df2ee2_bike.png	(from https://www.mrsandmr.com/)
12:21:28	23171/23171	---M--	200	added ('OK')	image/png	etag:%225a63e9656afcc2f1b7c4c76cfee14bf1%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52a51025da1314698da676_dot%20arrow.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52a51025da1314698da676_dot%20arrow.png	(from https://www.mrsandmr.com/)
12:21:28	98901/98901	---M--	200	added ('OK')	image/png	etag:%22b5d4d0932c99d31f82bfe29af2a80953%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f86b7500bbbf732e227_print%20arrow.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f86b7500bbbf732e227_print%20arrow.png	(from https://www.mrsandmr.com/)
12:21:29	200395/200395	---M--	200	added ('OK')	image/png	etag:%223be4978d31ac13089fbd4ed41a2315ae%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529ead1e06297333de5788_cheeseburger.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529ead1e06297333de5788_cheeseburger.png	(from https://www.mrsandmr.com/)
12:21:29	180073/180073	---M--	200	added ('OK')	image/png	etag:%2230640a4b0009547c2fb2b447b775ea2f%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52a3907d9431834e63b4bf_paddleboard.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52a3907d9431834e63b4bf_paddleboard.png	(from https://www.mrsandmr.com/)
12:21:29	292309/292309	---M--	200	added ('OK')	image/png	etag:%225c4d472c856449e6a36a2bfe587dd744%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529dfc7ffd7c4643788187_bike.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529dfc7ffd7c4643788187_bike.png	(from https://www.mrsandmr.com/)
12:21:29	155235/155235	---M--	200	added ('OK')	image/png	etag:%226f075e53210e17b683085151f1e14bf0%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529e0398322dc16c1fd8ca_blue%20arrow.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529e0398322dc16c1fd8ca_blue%20arrow.png	(from https://www.mrsandmr.com/)
12:21:29	132257/132257	---M--	200	added ('OK')	image/png	etag:%22da712523df244af24b1709bd32ae8013%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529ea819295a6ee8597532_chair.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529ea819295a6ee8597532_chair.png	(from https://www.mrsandmr.com/)
12:21:29	24026/24026	---M--	200	added ('OK')	image/png	etag:%22684608c2568f4fe814180c5384a637ac%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529eb59c6fe85193a6b91e_chess.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529eb59c6fe85193a6b91e_chess.png	(from https://www.mrsandmr.com/)
12:21:30	53879/53879	---M--	200	added ('OK')	image/png	etag:%22d2af187ba32f928820977489eb21198f%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529ebcaa6939cccacd6c6b_chocolate.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529ebcaa6939cccacd6c6b_chocolate.png	(from https://www.mrsandmr.com/)
12:21:30	193515/193515	---M--	200	added ('OK')	image/png	etag:%22ae6de84e50e0124a5b13a2ed33cc5da4%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529e0c4292843956e9f551_books.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529e0c4292843956e9f551_books.png	(from https://www.mrsandmr.com/)
12:21:31	526562/526562	---M--	200	added ('OK')	image/png	etag:%22a0c361866f67ac872b642495cf9d56d5%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f1aaa69390749cd6cd0_daniel.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f1aaa69390749cd6cd0_daniel.png	(from https://www.mrsandmr.com/)
12:21:31	78706/78706	---M--	200	added ('OK')	image/png	etag:%22f7ed49fbebb0c98c8710fca416ca505a%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529dabf8a84f3da35181c9_arrow%20clip.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529dabf8a84f3da35181c9_arrow%20clip.png	(from https://www.mrsandmr.com/)
12:21:31	175392/175392	---M--	200	added ('OK')	image/png	etag:%22741f8ca8fbcf353f230c528d1fc34d61%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529eda953fbeed787311fa_dog.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529eda953fbeed787311fa_dog.png	(from https://www.mrsandmr.com/)
12:21:31	27463/27463	---M--	200	added ('OK')	image/png	etag:%225dd70430deace311a3f615ed2c548626%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52a44a953fbe0725731a99_yellow%20arrow_1.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52a44a953fbe0725731a99_yellow%20arrow_1.png	(from https://www.mrsandmr.com/)
12:21:31	127255/127255	---M--	200	added ('OK')	image/png	etag:%226f624d35df144009fbf29fee204e7afb%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f423d6fa82f10f184c2_green%20circle.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f423d6fa82f10f184c2_green%20circle.png	(from https://www.mrsandmr.com/)
12:21:32	113714/113714	---M--	200	added ('OK')	image/png	etag:%223e81c8df9c2430be4937123d00960d56%22	https://assets.website-files.com/5a677148ba9776000183379d/5f63910035768841ca8f8f2e_flag.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f63910035768841ca8f8f2e_flag.png	(from https://www.mrsandmr.com/)
12:21:32	82903/82903	---M--	200	added ('OK')	image/png	etag:%22521ba702705043a532b7903f52a0092f%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529ea3c84b871c4dd678be_burst.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529ea3c84b871c4dd678be_burst.png	(from https://www.mrsandmr.com/)
12:21:32	145943/145943	---M--	200	added ('OK')	image/png	etag:%22152e4310323d284c2855474dfe9f7edb%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f56c2facefd7234d8b5_left%20circle.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f56c2facefd7234d8b5_left%20circle.png	(from https://www.mrsandmr.com/)
12:21:32	72948/72948	---M--	200	added ('OK')	image/png	etag:%22af82f955da0ab638e5efe3167ba8a05d%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f51912d57b56ead169c_lb.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f51912d57b56ead169c_lb.png	(from https://www.mrsandmr.com/)
12:21:32	125286/125286	---M--	200	added ('OK')	image/png	etag:%2228621fe207c723c4e43590fe17350cce%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529ec9912d572eb1ad1462_croissant.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529ec9912d572eb1ad1462_croissant.png	(from https://www.mrsandmr.com/)
12:21:33	191222/191222	---M--	200	added ('OK')	image/png	etag:%221f84eee13d9e73978a100673ef677917%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f5f9656dd25a35c792a_mag.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f5f9656dd25a35c792a_mag.png	(from https://www.mrsandmr.com/)
12:21:33	63194/63194	---M--	200	added ('OK')	image/png	etag:%2212250308b5dd926ed8fd2f88c0c6d710%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52a32b950fd00b4a198bfb_espresso_1.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52a32b950fd00b4a198bfb_espresso_1.png	(from https://www.mrsandmr.com/)
12:21:33	133711/133711	---M--	200	added ('OK')	image/png	etag:%22b7112188f68a6b18c72df033d4b1c7ce%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f6f912d57e734ad172e_meat.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f6f912d57e734ad172e_meat.png	(from https://www.mrsandmr.com/)
12:21:33	98574/98574	---M--	200	added ('OK')	image/png	etag:%22126414a2832cb1088360ac8f28d979c9%22	https://assets.website-files.com/5a677148ba9776000183379d/5f52a07a9c6fe8457ca6bdab_bacon.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f52a07a9c6fe8457ca6bdab_bacon.png	(from https://www.mrsandmr.com/)
12:21:34	125956/125956	---M--	200	added ('OK')	image/png	etag:%222e81875c25b5c6aef072ec67d39c15ea%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529ec375ec865c44126b6d_chucks.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529ec375ec865c44126b6d_chucks.png	(from https://www.mrsandmr.com/)
12:21:34	144052/144052	---M--	200	added ('OK')	image/png	etag:%229827bfb2f5cdd6a9ca4fa54b821497da%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529e18912d572a2bad1382_booth.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529e18912d572a2bad1382_booth.png	(from https://www.mrsandmr.com/)
12:21:34	22033/22033	---M--	200	added ('OK')	image/png	etag:%2288e182bac2a5ffed73f67c475b974712%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f75b7500b691332e225_mr.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f75b7500b691332e225_mr.png	(from https://www.mrsandmr.com/)
12:21:34	266699/266699	---M--	200	added ('OK')	image/png	etag:%22daff99c0e0b9aa5d9a41f71080a7ac20%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f7b80177e24c9312167_mustang.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f7b80177e24c9312167_mustang.png	(from https://www.mrsandmr.com/)
12:21:34	98827/98827	---M--	200	added ('OK')	image/png	etag:%22baefec63a7f52c5377ce95d2dbbef323%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f819c6fe86059a6bbed_pingpong.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f819c6fe86059a6bbed_pingpong.png	(from https://www.mrsandmr.com/)
12:21:35	72995/72995	---M--	200	added ('OK')	image/png	etag:%2201ca2f117ce6ae64f64c24c885a6d447%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f911d5497eb16fcf189_radio.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f911d5497eb16fcf189_radio.png	(from https://www.mrsandmr.com/)
12:21:35	215492/215492	---M--	200	added ('OK')	image/png	etag:%2215caad950c6d02d620feb3f0286e4f3b%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529fa2953fbe883d731249_right%20scrap.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529fa2953fbe883d731249_right%20scrap.png	(from https://www.mrsandmr.com/)
12:21:35	150236/150236	---M--	200	added ('OK')	image/png	etag:%22b2f3ab2165aa0f870fab6d20db9db80a%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529fc0b946bf4ec441f073_scooter.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529fc0b946bf4ec441f073_scooter.png	(from https://www.mrsandmr.com/)
12:21:35	18838/18838	---M--	200	added ('OK')	image/png	etag:%22ead06759b9a0adf85ad3fb3504e3155d%22	https://assets.website-files.com/5a677148ba9776000183379d/5f529f49953fbe743d731226_heart%20ny.png	C:/My%20Web%20Sites/mrsandmr/assets.website-files.com/5a677148ba9776000183379d/5f529f49953fbe743d731226_heart%20ny.png	(from https://www.mrsandmr.com/)
